SectorID,ItemID,Sector name,Lettername,Item name,Loot tier,Total drops recorded,High surv drop chance,High surv tier proc chance,High surv drop chance (within tier),Overall drop chance (within tier),Poor min,Poor avg,Poor max,Normal min,Normal avg,Normal max,Optimal min,Optimal avg,Optimal max,Poor drops recorded,Normal drops recorded,Optimal drops recorded
61,32205,The Blind Sound,I,Tankard,T3,1051,6.22%,6.22%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,995,29,27
62,27698,Sea of Jade 3,J,Bluespirit Ore,T1,69104,20.20%,63.24%,31.94%,34.40%,20,22.43103601337555,25,30,32.49366197183099,35,40,42.55102040816327,45,67586,1420,98
62,27701,Sea of Jade 3,J,Titancopper Ore,T1,67564,19.65%,63.24%,31.08%,33.63%,20,22.64279352043358,25,30,32.5642683912692,35,40,42.73863636363637,45,66239,1237,88
62,27700,Sea of Jade 3,J,Titancopper Sand,T1,64216,23.39%,63.24%,36.98%,31.97%,20,22.409659452577976,25,30,32.546031746031744,35,40,42.94827586206897,45,62840,1260,116
62,12226,Sea of Jade 3,J,Deep-red Cluster,T2,3544,15.34%,30.49%,50.30%,50.08%,3,3,3,6,6,6,9,9,9,3410,83,51
62,23222,Sea of Jade 3,J,Marine Wax Ester,T2,3532,15.15%,30.49%,49.70%,49.92%,1,1,1,2,2,2,3,3,3,3396,78,58
62,32214,Sea of Jade 3,J,Antique Sink,T3,1365,6.27%,6.27%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,1330,16,19
63,5118,Moergynn's Forge,K,Gold Ore,T1,25840,20.15%,62.74%,32.12%,34.28%,20,22.41760165512851,25,30,32.40640809443508,35,40,42.23893805309734,45,25134,593,113
63,27697,Moergynn's Forge,K,Truegold Ore,T1,24359,23.45%,62.74%,37.38%,32.31%,20,22.39621765376335,25,30,32.584070796460175,35,40,42.695238095238096,45,23689,565,105
63,27696,Moergynn's Forge,K,Truegold Sand,T1,25182,19.13%,62.74%,30.50%,33.41%,20,22.642798757560897,25,30,32.621753246753244,35,40,42.316326530612244,45,24468,616,98
63,26528,Moergynn's Forge,K,Cocobolo Lumber,T2,2219,15.47%,30.95%,49.99%,50.45%,1,2.838035019455253,5,5,7.434343434343434,10,10,12.46875,15,2056,99,64
63,26531,Moergynn's Forge,K,Pure Titanium Ore,T2,2179,15.48%,30.95%,50.01%,49.55%,10,12.207202762703503,15,15,17.9375,20,25,27.319444444444443,30,2027,80,72
63,33120,Moergynn's Forge,K,Nemesis Orchestrion Roll,T3,822,6.31%,6.31%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,779,25,18
64,27686,Tangaroa's Beacon,L,Sandteak Log,T1,23309,19.32%,63.10%,30.62%,33.66%,20,22.650177147918512,25,30,32.60956790123457,35,40,42.60493827160494,45,22580,648,81
64,19934,Tangaroa's Beacon,L,Torreya Log,T1,23531,19.61%,63.10%,31.07%,33.98%,10,10,10,13,13,13,18,18,18,22702,750,79
64,27685,Tangaroa's Beacon,L,White Ash Log,T1,22403,24.18%,63.10%,38.31%,32.35%,20,22.418814075921308,25,30,32.48899371069182,35,40,42.823008849557525,45,21654,636,113
64,20791,Tangaroa's Beacon,L,Cloudsbreath,T2,1785,15.92%,30.83%,51.64%,51.60%,3,3,3,6,6.452830188679245,7,10,10.964285714285714,12,1623,106,56
64,26529,Tangaroa's Beacon,L,Cryptomeria Log,T2,1674,14.91%,30.83%,48.36%,48.40%,10,12.384213959556424,15,15,17.623529411764707,20,25,27.589285714285715,30,1533,85,56
64,32248,Tangaroa's Beacon,L,Parkside Tree,T3,230,2.20%,6.06%,36.28%,36.28%,1,1,1,2,2,2,3,3,3,210,7,13
64,32223,Tangaroa's Beacon,L,Royal Lion,T3,404,3.86%,6.06%,63.72%,63.72%,1,1,1,2,2,2,3,3,3,379,12,13
65,27687,Sea of Jade 4,M,Lignum Vitae Log,T1,83946,19.06%,63.54%,29.99%,33.79%,20,22.649208209018322,25,30,32.62570888468809,35,40,42.415841584158414,45,82787,1058,101
65,27684,Sea of Jade 4,M,Miracle Apple Log,T1,85121,20.44%,63.54%,32.17%,34.26%,20,22.445846439805546,25,30,32.43423423423423,35,40,42.06024096385542,45,83928,1110,83
65,27683,Sea of Jade 4,M,White Oak Log,T1,79356,24.05%,63.54%,37.84%,31.94%,20,22.40270636686875,25,30,32.432610744580586,35,40,42.71559633027523,45,78186,1061,109
65,29590,Sea of Jade 4,M,Pelagic Clay,T2,3199,15.01%,30.15%,49.80%,49.47%,3,3.8674179648657607,5,5,6.02542372881356,7,7,7.859375,9,3017,118,64
65,30034,Sea of Jade 4,M,Sintered Whetstone,T2,3267,15.13%,30.15%,50.20%,50.53%,1,1,1,2,2,2,3,3,3,3097,110,60
65,32848,Sea of Jade 4,M,Syldrion-class Insubmersible,T3,1250,6.31%,6.31%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,1215,21,14
66,27687,The Forest of Kelp,N,Lignum Vitae Log,T1,58657,19.41%,62.43%,31.09%,33.77%,25,27.65515452328658,30,35,37.60819462227913,40,45,47.509433962264154,50,57823,781,53
66,27684,The Forest of Kelp,N,Miracle Apple Log,T1,59767,20.31%,62.43%,32.53%,34.40%,25,27.444725838800693,30,35,37.42989571263036,40,45,47.22857142857143,50,58834,863,70
66,27683,The Forest of Kelp,N,White Oak Log,T1,55297,22.71%,62.43%,36.38%,31.83%,25,27.41303350160624,30,35,37.49598930481283,40,45,47.7027027027027,50,54475,748,74
66,29590,The Forest of Kelp,N,Pelagic Clay,T2,2574,15.50%,31.06%,49.90%,49.94%,3,4.025041736227045,5,5,6.06015037593985,7,7,8.11111111111111,9,2396,133,45
66,26531,The Forest of Kelp,N,Pure Titanium Ore,T2,2580,15.56%,31.06%,50.10%,50.06%,10,12.1908302354399,15,15,17.71186440677966,20,25,27,30,2421,118,41
66,33872,The Forest of Kelp,N,Rusted Suit of Armor,T3,1002,6.51%,6.51%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,956,32,14
67,27698,Sea of Jade 5,O,Bluespirit Ore,T1,12309,20.73%,62.80%,33.00%,34.52%,25,27.429708658186296,30,35,37.21186440677966,40,45,48,50,12185,118,6
67,27701,Sea of Jade 5,O,Titancopper Ore,T1,11838,18.78%,62.80%,29.90%,33.20%,25,27.64633835162031,30,35,37.73076923076923,40,46,46,46,11757,78,3
67,27700,Sea of Jade 5,O,Titancopper Sand,T1,11514,23.30%,62.80%,37.10%,32.29%,25,27.402996845425868,30,35,37.3125,40,45,46.333333333333336,49,11412,96,6
67,28980,Sea of Jade 5,O,Golden Crystal Boule,T2,1060,15.67%,30.55%,51.28%,50.77%,1,1,1,2,2,2,3,3,3,1041,15,4
67,32223,Sea of Jade 5,O,Royal Lion,T2,1028,14.88%,30.55%,48.72%,49.23%,1,1,1,2,2,2,3,3,3,1002,25,1
67,33848,Sea of Jade 5,O,By Design Orchestrion Roll,T3,423,6.64%,6.64%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,413,8,2
68,27687,Bladefall Chasm,P,Lignum Vitae Log,T1,16982,18.10%,62.37%,29.02%,33.74%,25,27.648616624207595,30,35,37.794117647058826,40,45,45,45,16879,102,1
68,27684,Bladefall Chasm,P,Miracle Apple Log,T1,17184,20.90%,62.37%,33.51%,34.14%,25,27.444229415904292,30,35,37.40944881889764,40,45,47.4,49,17052,127,5
68,27683,Bladefall Chasm,P,White Oak Log,T1,16170,23.37%,62.37%,37.48%,32.12%,25,27.426552969002863,30,35,37.313131313131315,40,46,47.2,49,16066,99,5
68,28621,Bladefall Chasm,P,Meerkat,T2,882,15.62%,31.39%,49.76%,49.83%,1,1,1,2,2,2,3,3,3,873,7,2
68,31322,Bladefall Chasm,P,Plum Paper Parasol,T2,888,15.77%,31.39%,50.24%,50.17%,1,1,1,2,2,2,0,0,0,873,15,0
68,32248,Bladefall Chasm,P,Parkside Tree,T3,330,6.24%,6.24%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,328,2,0
69,27703,Stormport,Q,Dimythrite Ore,T1,14903,20.26%,64.06%,31.62%,33.87%,25,27.447445404449283,30,35,37.522222222222226,40,45,46.5,50,14699,180,24
69,27702,Stormport,Q,Dimythrite Sand,T1,14362,24.55%,64.06%,38.32%,32.64%,25,27.45449410435642,30,35,37.45,40,45,47.743589743589745,50,14163,160,39
69,27699,Stormport,Q,Manasilver Sand,T1,14740,19.26%,64.06%,30.06%,33.50%,25,27.623615982394607,30,35,37.70285714285714,40,45,47.75,50,14541,175,24
69,26529,Stormport,Q,Cryptomeria Log,T2,1310,14.68%,29.82%,49.23%,49.40%,10,12.276645768025078,15,16,17.789473684210527,20,25,26.933333333333334,30,1276,19,15
69,29590,Stormport,Q,Pelagic Clay,T2,1342,15.14%,29.82%,50.77%,50.60%,3,3.988408037094281,5,5,6.033333333333333,7,7,7.944444444444445,9,1294,30,18
69,33871,Stormport,Q,Ancient Bone,T3,496,6.12%,6.12%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,489,3,4
70,27686,Wyrm's Rest,R,Sandteak Log,T1,37559,18.66%,63.58%,29.35%,33.58%,25,27.640857685212417,30,35,37.61333333333334,40,45,47.166666666666664,50,37403,150,6
70,19934,Wyrm's Rest,R,Torreya Log,T1,38405,20.93%,63.58%,32.92%,34.34%,25,27.44293826708188,30,35,37.502702702702706,40,45,47.57142857142857,50,38213,185,7
70,27685,Wyrm's Rest,R,White Ash Log,T1,35882,23.99%,63.58%,37.74%,32.08%,25,27.40618960929842,30,35,37.35151515151515,40,45,46.916666666666664,50,35705,165,12
70,32214,Wyrm's Rest,R,Antique Sink,T2,1765,15.02%,30.42%,49.38%,49.69%,1,1,1,2,2,2,3,3,3,1745,15,5
70,32848,Wyrm's Rest,R,Syldrion-class Insubmersible,T2,1787,15.40%,30.42%,50.62%,50.31%,1,1,1,2,2,2,3,3,3,1773,12,2
70,33873,Wyrm's Rest,R,Damaged Icebox,T3,526,6.00%,6.00%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,522,3,1
71,27703,Sea of Jade 6,S,Dimythrite Ore,T1,3847,20.30%,63.61%,31.92%,34.46%,25,27.373051519154558,30,35,37.21666666666667,40,49,49.5,50,3785,60,2
71,27702,Sea of Jade 6,S,Dimythrite Sand,T1,3633,24.93%,63.61%,39.19%,32.54%,25,27.425329223872232,30,35,37.15625,40,0,0,0,3569,64,0
71,27699,Sea of Jade 6,S,Manasilver Sand,T1,3685,18.38%,63.61%,28.89%,33.00%,25,27.645241379310345,30,35,37.583333333333336,40,0,0,0,3625,60,0
71,31671,Sea of Jade 6,S,Hard to Miss Orchestrion Roll,T2,422,14.85%,30.48%,48.72%,47.36%,1,1,1,2,2,2,0,0,0,403,19,0
71,33120,Sea of Jade 6,S,Nemesis Orchestrion Roll,T2,469,15.63%,30.48%,51.28%,52.64%,1,1,1,2,2,2,3,3,3,448,20,1
71,33287,Sea of Jade 6,S,Portrait of Gestahl,T3,129,5.91%,5.91%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,129,0,0
72,5118,The Devil's Crypt,T,Gold Ore,T1,12107,19.87%,63.22%,31.43%,34.53%,25,27.412137908005676,30,35,37.39344262295082,40,45,46.166666666666664,48,11979,122,6
72,27697,The Devil's Crypt,T,Truegold Ore,T1,11269,23.58%,63.22%,37.30%,32.14%,25,27.447592575988523,30,35,37.612612612612615,40,45,46.6,49,11153,111,5
72,27696,The Devil's Crypt,T,Truegold Sand,T1,11686,19.77%,63.22%,31.27%,33.33%,25,27.643128453038674,30,35,37.7319587628866,40,45,47.6,50,11584,97,5
72,30093,The Devil's Crypt,T,Silver Dasher,T2,1130,14.76%,29.78%,49.58%,49.07%,1,1,1,2,2,2,3,3,3,1094,34,2
72,32205,The Devil's Crypt,T,Tankard,T2,1173,15.02%,29.78%,50.42%,50.93%,1,1,1,2,2,2,3,3,3,1130,42,1
72,33695,The Devil's Crypt,T,Benben Stone,T3,499,7.00%,7.00%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,495,3,1
74,36087,Mastbound's Bounty,A,Coconut,T1,38953,19.31%,62.58%,30.85%,33.59%,25,27.656315449256624,30,35,37.59036144578313,40,45,47.48275862068966,50,38675,249,29
74,36086,Mastbound's Bounty,A,Palm Syrup,T1,40051,20.35%,62.58%,32.52%,34.53%,25,27.451012410189417,30,35,37.433179723502306,40,45,47.285714285714285,49,39806,217,28
74,36094,Mastbound's Bounty,A,Sideritis Leaves,T1,36974,22.92%,62.58%,36.62%,31.88%,25,27.41716354923902,30,35,37.48198198198198,40,45,47.34782608695652,50,36729,222,23
74,29590,Mastbound's Bounty,A,Pelagic Clay,T2,1541,11.26%,31.59%,35.65%,35.99%,3,3.927916120576671,5,5,6.076923076923077,7,7,8,9,1526,13,2
74,30034,Mastbound's Bounty,A,Sintered Whetstone,T2,2741,20.33%,31.59%,64.35%,64.01%,1,1,1,2,2,2,3,3,3,2705,31,5
74,33848,Mastbound's Bounty,A,By Design Orchestrion Roll,T3,732,5.83%,5.83%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,728,4,0
75,36097,Sirensong Sea 1,B,Alien Onion,T1,17439,19.72%,63.07%,31.27%,34.00%,25,27.408864137370923,30,35,37.29891304347826,40,45,47.411764705882355,50,17238,184,17
75,36089,Sirensong Sea 1,B,Giant Popoto,T1,16484,23.70%,63.07%,37.58%,32.14%,25,27.46557235952293,30,35,37.515151515151516,40,46,48.1,50,16266,198,20
75,36096,Sirensong Sea 1,B,Sykon,T1,17362,19.65%,63.07%,31.15%,33.85%,25,27.61684529356943,30,35,38.01704545454545,40,45,47.611111111111114,50,17168,176,18
75,28621,Sirensong Sea 1,B,Meerkat,T2,2156,19.47%,30.57%,63.70%,63.71%,1,1,1,2,2,2,3,3,3,2120,33,3
75,29590,Sirensong Sea 1,B,Pelagic Clay,T2,1228,11.10%,30.57%,36.30%,36.29%,3,3.946975973487987,5,5,5.7894736842105265,7,7,7,7,1207,19,2
75,33873,Sirensong Sea 1,B,Damaged Icebox,T3,663,6.36%,6.36%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,654,9,0
76,36181,Sirensong Sea 2,C,Annite,T1,27620,23.73%,63.12%,37.60%,32.17%,25,27.425281062928896,30,35,37.431924882629104,40,45,46.54545454545455,50,27396,213,11
76,36180,Sirensong Sea 2,C,Chloroschist,T1,29042,19.00%,63.12%,30.10%,33.83%,25,27.639404042508858,30,35,37.4,40,45,46.5,49,28794,240,8
76,36175,Sirensong Sea 2,C,Pewter Ore,T1,29195,20.39%,63.12%,32.30%,34.00%,25,27.428058175285866,30,35,37.547325102880656,40,47,48,50,28947,243,5
76,26528,Sirensong Sea 2,C,Cocobolo Lumber,T2,1463,11.07%,30.84%,35.89%,35.74%,1,2.866065232477446,5,5,7.380952380952381,10,14,14,14,1441,21,1
76,30093,Sirensong Sea 2,C,Silver Dasher,T2,2630,19.77%,30.84%,64.11%,64.26%,1,1,1,2,2,2,0,0,0,2601,29,0
76,37490,Sirensong Sea 2,C,Driftseeds,T3,759,6.03%,6.03%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,754,5,0
77,36190,Anthemoessa,D,Horse Chestnut Log,T1,21246,19.30%,63.91%,30.19%,33.33%,25,27.638405417004435,30,35,37.68571428571428,40,45,48.03333333333333,50,20971,245,30
77,36194,Anthemoessa,D,Integral Log,T1,21855,20.21%,63.91%,31.62%,34.29%,25,27.42793627269359,30,35,37.297872340425535,40,45,46.964285714285715,50,21592,235,28
77,36193,Anthemoessa,D,Ironwood Log,T1,20639,24.41%,63.91%,38.19%,32.38%,25,27.457455688122945,30,35,37.452674897119344,40,45,48.06896551724138,50,20367,243,29
77,26528,Anthemoessa,D,Cocobolo Lumber,T2,1964,11.03%,29.90%,36.89%,36.83%,1,2.9754055468341183,5,5,7.648648648648648,10,10,11.6875,13,1911,37,16
77,30386,Anthemoessa,D,Gemseeker's Pack,T2,3369,18.87%,29.90%,63.11%,63.17%,1,1,1,2,2,2,3,3,3,3278,62,29
77,44261,Anthemoessa,D,The Faces We Wear - Classic Spectacles,T3,1047,6.19%,6.19%,100.00%,100.00%,1,1,1,2,2,2,3,3,3,1031,12,4
78,36174,Magos Trench,E,Raw Ametrine,T1,28681,19.00%,63.33%,29.99%,33.43%,25,27.63964908601587,30,35,37.582089552238806,40,47,47.666666666666664,48,28611,67,3
78,36177,Magos Trench,E,Raw Blue Zircon,T1,27788,24.26%,63.33%,38.30%,32.39%,25,27.435600317666594,30,35,37.144578313253014,40,45,48,50,27702,83,3
78,36178,Magos Trench,E,Raw Star Quartz,T1,29314,20.08%,63.33%,31.70%,34.17%,25,27.43938047045952,30,35,37.5,40,45,46,47,29248,62,4
78,33695,Magos Trench,E,Benben Stone,T2,1998,15.19%,30.43%,49.92%,49.49%,1,1,1,2,2,2,0,0,0,1994,4,0
78,32248,Magos Trench,E,Parkside Tree,T2,2039,15.24%,30.43%,50.08%,50.51%,1,1,1,2,2,2,3,3,3,2035,3,1
78,37489,Magos Trench,E,Deep-sea Marble,T3,777,6.24%,6.24%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,777,0,0
79,36206,Thrall's Unrest,F,AR-Caean Cotton Boll,T1,47244,23.85%,63.49%,37.57%,32.24%,25,27.422354294478527,30,35,37.2027972027972,40,45,47.642857142857146,50,46944,286,14
79,36083,Thrall's Unrest,F,Dark Rye,T1,50081,20.36%,63.49%,32.06%,34.18%,25,27.444308224133774,30,35,37.31132075471698,40,45,47.42857142857143,50,49756,318,7
79,36205,Thrall's Unrest,F,Scarlet Moko Grass,T1,49207,19.28%,63.49%,30.36%,33.58%,25,27.644293655984303,30,35,37.5092936802974,40,45,48.1,50,48928,269,10
79,24505,Thrall's Unrest,F,Cerulean Crystal Boule,T2,2895,15.08%,30.11%,50.09%,49.57%,1,1,1,2,2,2,0,0,0,2887,8,0
79,31322,Thrall's Unrest,F,Plum Paper Parasol,T2,2945,15.03%,30.11%,49.91%,50.43%,1,1,1,2,2,2,0,0,0,2933,12,0
79,37485,Thrall's Unrest,F,Blue Blossom Parasol,T3,1157,6.40%,6.40%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,1155,2,0
80,36164,Crow's Drop,G,Bismuth Ore,T1,13350,19.78%,57.35%,34.49%,40.99%,25,27.443598508390306,30,35,37.4526558891455,40,45,47.28888888888889,50,12872,433,45
80,36165,Crow's Drop,G,Manganese Ore,T1,5277,16.44%,57.35%,28.67%,16.20%,25,27.263421474358974,30,35,37.35510204081633,40,45,47.2,50,4992,245,40
80,36176,Crow's Drop,G,Phrygian Gold Ore,T1,13940,21.13%,57.35%,36.84%,42.80%,25,27.651768392777196,30,35,37.5746887966805,40,45,47.92857142857143,50,13402,482,56
80,37083,Crow's Drop,G,Basaltic Clay,T2,2098,19.57%,19.57%,100.00%,100.00%,3,3.913294797687861,5,5,6.0394736842105265,7,7,7.930232558139535,9,1903,152,43
80,37083,Crow's Drop,G,Basaltic Clay,T3,2018,23.07%,23.07%,100.00%,100.00%,5,7.569327731092437,10,7,9.402597402597403,12,9,11.35135135135135,14,1904,77,37
81,36087,Sirensong Sea 3,H,Coconut,T1,15363,19.13%,63.54%,30.10%,33.18%,25,27.6761378584583,30,35,37.75816993464052,40,45,48,50,15204,153,6
81,36086,Sirensong Sea 3,H,Palm Syrup,T1,15896,20.10%,63.54%,31.63%,34.33%,25,27.42421353670162,30,35,37.57324840764331,40,47,47.75,50,15735,157,4
81,36094,Sirensong Sea 3,H,Sideritis Leaves,T1,15045,24.32%,63.54%,38.27%,32.49%,25,27.426775147928993,30,35,37.265060240963855,40,47,48.42857142857143,50,14872,166,7
81,33848,Sirensong Sea 3,H,By Design Orchestrion Roll,T2,1418,15.66%,30.87%,50.74%,50.73%,1,1,1,2,2,2,0,0,0,1416,2,0
81,26802,Sirensong Sea 3,H,Sharksucker-class Insubmersible,T2,1377,15.20%,30.87%,49.26%,49.27%,1,1,1,2,2,2,0,0,0,1376,1,0
81,38684,Sirensong Sea 3,H,Weatherproof Cloth,T3,476,5.59%,5.59%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,476,0,0
82,36164,The Anthemoessa Undertow,I,Bismuth Ore,T1,11870,24.40%,64.49%,37.84%,32.76%,25,27.431334294681484,30,35,37.4375,40,48,48,48,11789,80,1
82,36165,The Anthemoessa Undertow,I,Manganese Ore,T1,12333,20.83%,64.49%,32.30%,34.04%,25,27.429937086363264,30,35,37.630434782608695,40,49,49.5,50,12239,92,2
82,36176,The Anthemoessa Undertow,I,Phrygian Gold Ore,T1,12027,19.25%,64.49%,29.86%,33.20%,25,27.610398322851154,30,35,37.7,40,45,47.5,50,11925,100,2
82,21921,The Anthemoessa Undertow,I,Aurelia Polyp,T2,1132,14.78%,29.81%,49.56%,48.81%,1,1,1,2,2,2,0,0,0,1129,3,0
82,37485,The Anthemoessa Undertow,I,Blue Blossom Parasol,T2,1187,15.04%,29.81%,50.44%,51.19%,1,1,1,2,2,2,0,0,0,1184,3,0
82,38580,The Anthemoessa Undertow,I,Wall-climbing Ivy,T3,415,5.70%,5.70%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,414,1,0
83,36174,Sirensong Sea 4,J,Raw Ametrine,T1,43175,18.74%,63.32%,29.60%,33.46%,25,27.6265639589169,30,35,37.58358662613982,40,45,48.833333333333336,50,42840,329,6
83,36177,Sirensong Sea 4,J,Raw Blue Zircon,T1,41395,23.62%,63.32%,37.31%,32.08%,25,27.42156456449136,30,35,37.31767955801105,40,45,46.5,49,41021,362,12
83,36178,Sirensong Sea 4,J,Raw Star Quartz,T1,44453,20.96%,63.32%,33.10%,34.45%,25,27.42912520118786,30,35,37.275757575757574,40,45,47,49,44113,330,10
83,37489,Sirensong Sea 4,J,Deep-sea Marble,T2,2768,15.40%,30.52%,50.45%,50.97%,1,1,1,2,2,2,0,0,0,2763,5,0
83,28980,Sirensong Sea 4,J,Golden Crystal Boule,T2,2663,15.12%,30.52%,49.55%,49.03%,1,1,1,2,2,2,0,0,0,2660,3,0
83,38685,Sirensong Sea 4,J,Weathered Pipe,T3,983,6.16%,6.16%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,982,1,0
84,36097,Seafoam Tide,K,Alien Onion,T1,20924,19.75%,63.44%,31.13%,34.04%,25,27.450064913208635,30,35,37.439655172413794,40,45,46.90909090909091,49,20797,116,11
84,36089,Seafoam Tide,K,Giant Popoto,T1,19984,24.20%,63.44%,38.15%,32.51%,25,27.43798449612403,30,35,37.76146788990825,40,45,47.55555555555556,50,19866,109,9
84,36096,Seafoam Tide,K,Sykon,T1,20557,19.48%,63.44%,30.71%,33.45%,25,27.6250306027518,30,35,37.404761904761905,40,45,47.25,50,20423,126,8
84,33873,Seafoam Tide,K,Damaged Icebox,T2,2136,15.08%,30.42%,49.58%,49.67%,1,1,1,2,2,2,0,0,0,2121,15,0
84,32848,Seafoam Tide,K,Syldrion-class Insubmersible,T2,2164,15.34%,30.42%,50.42%,50.33%,1,1,1,2,2,2,0,0,0,2159,5,0
84,38607,Seafoam Tide,K,Flagstone Steps,T3,821,6.14%,6.14%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,813,8,0
85,36190,The Beak,L,Horse Chestnut Log,T1,47858,18.91%,63.05%,30.00%,33.60%,25,27.645614331944415,30,35,37.620253164556964,40,45,47.46153846153846,50,47279,553,26
85,36194,The Beak,L,Integral Log,T1,48405,20.30%,63.05%,32.20%,33.98%,25,27.420105842240677,30,35,37.44991212653778,40,45,47.724137931034484,50,47807,569,29
85,36193,The Beak,L,Ironwood Log,T1,46178,23.84%,63.05%,37.81%,32.42%,25,27.427991218441274,30,35,37.58620689655172,40,45,47.10526315789474,50,45550,609,19
85,37083,The Beak,L,Basaltic Clay,T2,3599,15.40%,30.92%,49.81%,49.55%,3,3.887592487194081,5,5,6.08235294117647,7,0,0,0,3514,85,0
85,37490,The Beak,L,Driftseeds,T2,3664,15.52%,30.92%,50.19%,50.45%,1,1,1,2,2,2,0,0,0,3596,68,0
85,38608,The Beak,L,Flagstone Loft,T3,1210,6.03%,6.03%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,1198,12,0
86,36181,Seafarer's End,M,Annite,T1,4727,23.61%,63.67%,37.08%,34.07%,25,27.56311510483526,30,35,37.333333333333336,40,48,48,48,4674,51,2
86,36180,Seafarer's End,M,Chloroschist,T1,4464,19.16%,63.67%,30.10%,32.17%,25,27.60289789449853,30,35,37.41304347826087,40,47,47,47,4417,46,1
86,36175,Seafarer's End,M,Pewter Ore,T1,4684,20.90%,63.67%,32.82%,33.76%,25,27.375943091183444,30,35,37.11363636363637,40,46,46,46,4639,44,1
86,44261,Seafarer's End,M,The Faces We Wear - Classic Spectacles,T2,1273,14.45%,29.69%,48.67%,48.77%,1,1,1,2,2,2,0,0,0,1264,9,0
86,24503,Seafarer's End,M,Undersea Spoils,T2,1337,15.24%,29.69%,51.33%,51.23%,1,1,1,2,2,2,0,0,0,1333,4,0
86,38619,Seafarer's End,M,Damaged Highland Turret,T3,564,6.65%,6.65%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,562,2,0
87,36190,Drifter's Decay,N,Horse Chestnut Log,T1,11588,19.33%,63.10%,30.63%,33.06%,25,27.629503620343716,30,35,37.66086956521739,40,45,47.4,50,11463,115,10
87,36194,Drifter's Decay,N,Integral Log,T1,11907,20.22%,63.10%,32.04%,33.97%,25,27.406356220258328,30,35,37.368852459016395,40,46,47.8235294117647,50,11768,122,17
87,36193,Drifter's Decay,N,Ironwood Log,T1,11555,23.56%,63.10%,37.33%,32.97%,25,27.50135667396061,30,35,37.309734513274336,40,45,46.76470588235294,50,11425,113,17
87,37485,Drifter's Decay,N,Blue Blossom Parasol,T2,2202,15.62%,30.63%,50.98%,50.78%,1,1,1,2,2,2,3,3,3,2178,19,5
87,44261,Drifter's Decay,N,The Faces We Wear - Classic Spectacles,T2,2134,15.01%,30.63%,49.02%,49.22%,1,1,1,2,2,2,3,3,3,2114,15,5
87,39382,Drifter's Decay,N,Charcoal Iron,T3,543,4.04%,6.27%,64.49%,64.49%,1,1,1,2,2,2,0,0,0,538,5,0
87,39587,Drifter's Decay,N,White Granite,T3,299,2.23%,6.27%,35.51%,35.51%,1,1,1,2,2,2,0,0,0,296,3,0
88,36087,Lugat's Landing,O,Coconut,T1,19178,18.66%,63.42%,29.42%,33.24%,25,27.63728384647828,30,35,37.6751269035533,40,45,47.76923076923077,50,18968,197,13
88,36086,Lugat's Landing,O,Palm Syrup,T1,19702,20.44%,63.42%,32.24%,34.15%,25,27.398195149464186,30,35,37.54358974358974,40,46,47.75,49,19503,195,4
88,36094,Lugat's Landing,O,Sideritis Leaves,T1,18811,24.32%,63.42%,38.35%,32.61%,25,27.464122792894326,30,35,37.47126436781609,40,46,46.25,47,18633,174,4
88,38685,Lugat's Landing,O,Weathered Pipe,T2,1914,15.01%,29.83%,50.31%,50.66%,1,1,1,2,2,2,0,0,0,1907,7,0
88,38684,Lugat's Landing,O,Weatherproof Cloth,T2,1864,14.82%,29.83%,49.69%,49.34%,1,1,1,2,2,2,0,0,0,1861,3,0
88,39387,Lugat's Landing,O,Classical Water Jug,T3,804,6.74%,6.74%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,803,1,0
89,36174,The Frozen Spring,P,Raw Ametrine,T1,35855,19.02%,63.37%,30.02%,33.69%,25,27.653332583701122,30,35,37.57299270072993,40,45,47.5,50,35573,274,8
89,36177,The Frozen Spring,P,Raw Blue Zircon,T1,34406,24.40%,63.37%,38.51%,32.33%,25,27.429468003988504,30,35,37.33774834437086,40,46,48,49,34098,302,6
89,36178,The Frozen Spring,P,Raw Star Quartz,T1,36175,19.94%,63.37%,31.47%,33.99%,25,27.424872345768577,30,35,37.46875,40,45,47.5,50,35839,320,16
